source_row_index,package,group_id,dataset_class_id,model_class_index,class_name,split
5522,vnpysgo.wbwkavy,vnpysgo.wbwkavy,3,2,SMS Malware,train
5523,jqwnryufwbu.qlmpjr,jqwnryufwbu.qlmpjr,3,2,SMS Malware,train
5529,software.android,software.android,3,2,SMS Malware,train
5539,ru.zveryatki.stado,ru.zveryatki.stado,3,2,SMS Malware,train
5548,gvvwtjh.btvamydntnm,gvvwtjh.btvamydntnm,3,2,SMS Malware,train
5552,ru.droid.install,ru.droid.install,3,2,SMS Malware,train
5554,tp5x.WGt12,tp5x.WGt12,3,2,SMS Malware,train
5559,jqwnryufwbu.qlmpjr,jqwnryufwbu.qlmpjr,3,2,SMS Malware,train
5568,ensufwosr.rokcvyfjtdp,ensufwosr.rokcvyfjtdp,3,2,SMS Malware,train
5570,roh6U.jea2Ohm,roh6U.jea2Ohm,3,2,SMS Malware,train
5572,online_tv.app,online_tv.app,3,2,SMS Malware,train
5575,fkjsgmjl.ceinnykas,fkjsgmjl.ceinnykas,3,2,SMS Malware,train
5577,com.googleapi,com.googleapi,3,2,SMS Malware,train
5587,com.depositmobi,com.depositmobi,3,2,SMS Malware,train
5589,egb45.g4gYY,egb45.g4gYY,3,2,SMS Malware,train
5592,com.google.appinstall,com.google.appinstall,3,2,SMS Malware,train
5608,ru.android.top,ru.android.top,3,2,SMS Malware,train
5613,ekdrjuhjaih.qyofplge,ekdrjuhjaih.qyofplge,3,2,SMS Malware,train
5617,com.android.apps,com.android.apps,3,2,SMS Malware,train
5626,com.satismangrooup.stlstart,com.satismangrooup.stlstart,3,2,SMS Malware,train
5628,com.android.apps,com.android.apps,3,2,SMS Malware,train
5634,blue.water.id20150801,blue.water.id20150801,3,2,SMS Malware,train
5646,fkjsgmjl.ceinnykas,fkjsgmjl.ceinnykas,3,2,SMS Malware,train
5660,com.termate,com.termate,3,2,SMS Malware,train
5666,com.nullsoft.active,com.nullsoft.active,3,2,SMS Malware,train
5669,egb45.g4gYY,egb45.g4gYY,3,2,SMS Malware,train
5671,tqnecukooty.qehawxgy,tqnecukooty.qehawxgy,3,2,SMS Malware,train
5673,ru.zveryatki.stado,ru.zveryatki.stado,3,2,SMS Malware,train
5679,com.software.chrome,com.software.chrome,3,2,SMS Malware,train
5689,jtqsawchyv.qerbfsott,jtqsawchyv.qerbfsott,3,2,SMS Malware,train
5712,com.software.app,com.software.app,3,2,SMS Malware,train
5720,app.apk,app.apk,3,2,SMS Malware,train
5723,tp5x.WGt12,tp5x.WGt12,3,2,SMS Malware,train
5724,com.bluedragon.sa,com.bluedragon.sa,3,2,SMS Malware,train
5725,ru.install.opera,ru.install.opera,3,2,SMS Malware,train
5726,com.install.droid,com.install.droid,3,2,SMS Malware,train
5730,eahit.areaot.sahea,eahit.areaot.sahea,3,2,SMS Malware,train
5747,tpmcpil.ytsgijs,tpmcpil.ytsgijs,3,2,SMS Malware,train
5752,ru.install.opera,ru.install.opera,3,2,SMS Malware,train
5753,kjplwxewy.wqpwdbfu,kjplwxewy.wqpwdbfu,3,2,SMS Malware,train
5756,com.software.installer,com.software.installer,3,2,SMS Malware,train
5766,de.docherka.muter,de.docherka.muter,3,2,SMS Malware,train
5770,opera_mini.app,opera_mini.app,3,2,SMS Malware,train
5771,net.mwkekdsf,net.mwkekdsf,3,2,SMS Malware,train
5777,net.android.apps,net.android.apps,3,2,SMS Malware,train
5780,com.android.install,com.android.install,3,2,SMS Malware,train
5786,net.android.app,net.android.app,3,2,SMS Malware,train
5791,wizard.mobile,wizard.mobile,3,2,SMS Malware,train
5798,com.bluedragon.sa,com.bluedragon.sa,3,2,SMS Malware,train
5802,com.nullsoft.active,com.nullsoft.active,3,2,SMS Malware,train
5821,xgikgppv.ceqodeg,xgikgppv.ceqodeg,3,2,SMS Malware,train
5828,com.software.android.install,com.software.android.install,3,2,SMS Malware,train
5854,tqnecukooty.qehawxgy,tqnecukooty.qehawxgy,3,2,SMS Malware,train
5858,eom.johndev.smitinst,eom.johndev.smitinst,3,2,SMS Malware,train
5861,com.software.softinstall,com.software.softinstall,3,2,SMS Malware,train
5868,com.app.downloader,com.app.downloader,3,2,SMS Malware,train
5871,com.software.install,com.software.install,3,2,SMS Malware,train
5880,ru.soft.droid,ru.soft.droid,3,2,SMS Malware,train
5882,org.google,org.google,3,2,SMS Malware,train
5883,com.opera.install,com.opera.install,3,2,SMS Malware,train
5891,com.getpay.update,com.getpay.update,3,2,SMS Malware,train
5902,solgfsuu.bevamyufi,solgfsuu.bevamyufi,3,2,SMS Malware,train
5912,com.hamedia.gamestore,com.hamedia.gamestore,3,2,SMS Malware,train
5927,lOlOOo.IoOlCIoCllo,lOlOOo.IoOlCIoCllo,3,2,SMS Malware,train
5930,com.software.install,com.software.install,3,2,SMS Malware,train
5931,eom.johndev.smitinst,eom.johndev.smitinst,3,2,SMS Malware,train
5932,tpmcpil.ytsgijs,tpmcpil.ytsgijs,3,2,SMS Malware,train
5950,com.software.application,com.software.application,3,2,SMS Malware,train
5956,com.bratolubzet.stlstart,com.bratolubzet.stlstart,3,2,SMS Malware,train
5959,com.soft.common,com.soft.common,3,2,SMS Malware,train
5961,ru.droid.app,ru.droid.app,3,2,SMS Malware,train
5971,mqojjslefrn.iluqstuseo,mqojjslefrn.iluqstuseo,3,2,SMS Malware,train
5974,dfjg6.Gtr6H,dfjg6.Gtr6H,3,2,SMS Malware,train
5976,brendsu.gamedemo,brendsu.gamedemo,3,2,SMS Malware,train
5982,mhejoqkihc.gourea,mhejoqkihc.gourea,3,2,SMS Malware,train
5984,com.android.app,com.android.app,3,2,SMS Malware,train
5988,fhvm.vnnej,fhvm.vnnej,3,2,SMS Malware,train
5992,com.termate,com.termate,3,2,SMS Malware,train
5993,lbjwhhtdin.veuenar,lbjwhhtdin.veuenar,3,2,SMS Malware,train
6001,com.opera.install,com.opera.install,3,2,SMS Malware,train
6005,dfjg6.Gtr6H,dfjg6.Gtr6H,3,2,SMS Malware,train
6010,com.convertoman.proin,com.convertoman.proin,3,2,SMS Malware,train
6013,ouepxayhr.efutel,ouepxayhr.efutel,3,2,SMS Malware,train
6020,com.depositmobi,com.depositmobi,3,2,SMS Malware,train
6027,com.android.install,com.android.install,3,2,SMS Malware,train
6031,ru.android.apps,ru.android.apps,3,2,SMS Malware,train
6032,fhvm.vnnej,fhvm.vnnej,3,2,SMS Malware,train
6038,com.convertoman.proin,com.convertoman.proin,3,2,SMS Malware,train
6041,com.googleapps.ru,com.googleapps.ru,3,2,SMS Malware,train
6049,green.stone.in20160126,green.stone.in20160126,3,2,SMS Malware,train
6056,mhejoqkihc.gourea,mhejoqkihc.gourea,3,2,SMS Malware,train
6067,tp5x.WGt12,tp5x.WGt12,3,2,SMS Malware,train
6070,com.androidinstall.client,com.androidinstall.client,3,2,SMS Malware,train
6071,com.abc001.cn,com.abc001.cn,3,2,SMS Malware,train
6084,com.bratolubzet.stlstart,com.bratolubzet.stlstart,3,2,SMS Malware,train
6099,midlet.com,midlet.com,3,2,SMS Malware,train
6101,com.satismangrooup.stlstart,com.satismangrooup.stlstart,3,2,SMS Malware,train
6109,com.google.app,com.google.app,3,2,SMS Malware,train
6117,com.app.installer,com.app.installer,3,2,SMS Malware,train
6144,ru.installer.droid,ru.installer.droid,3,2,SMS Malware,train
6145,com.software.marketapp,com.software.marketapp,3,2,SMS Malware,train
6162,com.android.app,com.android.app,3,2,SMS Malware,train
6163,eom.johndev.smitinst,eom.johndev.smitinst,3,2,SMS Malware,train
6169,solgfsuu.bevamyufi,solgfsuu.bevamyufi,3,2,SMS Malware,train
6187,fhvm.vnnej,fhvm.vnnej,3,2,SMS Malware,train
6202,eom.johndev.smitinst,eom.johndev.smitinst,3,2,SMS Malware,train
6213,midlet.com,midlet.com,3,2,SMS Malware,train
6214,com.loadfon.filer,com.loadfon.filer,3,2,SMS Malware,train
6215,com.convertoman.proin,com.convertoman.proin,3,2,SMS Malware,train
6222,ouepxayhr.efutel,ouepxayhr.efutel,3,2,SMS Malware,train
6235,com.software.install,com.software.install,3,2,SMS Malware,train
6238,mwlqythh.rwbkulojmti,mwlqythh.rwbkulojmti,3,2,SMS Malware,train
6242,xgikgppv.ceqodeg,xgikgppv.ceqodeg,3,2,SMS Malware,train
6248,aahbca.oohein.iiwea,aahbca.oohein.iiwea,3,2,SMS Malware,train
6257,com.google.app,com.google.app,3,2,SMS Malware,train
6258,com.bluedragon.sa,com.bluedragon.sa,3,2,SMS Malware,train
6259,jp.bravo.honda,jp.bravo.honda,3,2,SMS Malware,train
6260,com.viploder.install,com.viploder.install,3,2,SMS Malware,train
6276,net.android.apps,net.android.apps,3,2,SMS Malware,train
6284,com.hamedia.gamestore,com.hamedia.gamestore,3,2,SMS Malware,train
6295,com.nullsoft.prostub,com.nullsoft.prostub,3,2,SMS Malware,train
6298,net.android.app,net.android.app,3,2,SMS Malware,train
6323,net.os.android,net.os.android,3,2,SMS Malware,train
6326,com.google.app,com.google.app,3,2,SMS Malware,train
6333,de.docherka.muter,de.docherka.muter,3,2,SMS Malware,train
6342,green.stone.in20151225,green.stone.in20151225,3,2,SMS Malware,train
6351,fllpusub.nwovthu,fllpusub.nwovthu,3,2,SMS Malware,train
6354,com.software.android.install,com.software.android.install,3,2,SMS Malware,train
6366,com.hanjins123123.cn,com.hanjins123123.cn,3,2,SMS Malware,train
6372,net.os.android,net.os.android,3,2,SMS Malware,train
6378,org.google.app,org.google.app,3,2,SMS Malware,train
6383,lOlOOo.IoOlCIoCllo,lOlOOo.IoOlCIoCllo,3,2,SMS Malware,train
6392,net.android.app,net.android.app,3,2,SMS Malware,train
6404,wap.cash,wap.cash,3,2,SMS Malware,train
6405,com.bratolubzet.stlstart,com.bratolubzet.stlstart,3,2,SMS Malware,train
6421,com.noname.ins,com.noname.ins,3,2,SMS Malware,train
6424,ensufwosr.rokcvyfjtdp,ensufwosr.rokcvyfjtdp,3,2,SMS Malware,train
6427,com.googleapps.ru,com.googleapps.ru,3,2,SMS Malware,train
6429,com.software.app,com.software.app,3,2,SMS Malware,train
6440,com.operas.install,com.operas.install,3,2,SMS Malware,train
6462,com.googleapi,com.googleapi,3,2,SMS Malware,train
6466,net.android.app,net.android.app,3,2,SMS Malware,train
6467,net.os.android,net.os.android,3,2,SMS Malware,train
6487,tp5x.WGt12,tp5x.WGt12,3,2,SMS Malware,train
6490,bhwoctrouva.ucxrqnd,bhwoctrouva.ucxrqnd,3,2,SMS Malware,train
6493,rpyhwytfysl.uikbvktgwp,rpyhwytfysl.uikbvktgwp,3,2,SMS Malware,train
6494,ekdrjuhjaih.qyofplge,ekdrjuhjaih.qyofplge,3,2,SMS Malware,train
6504,com.kinkymobile_ch,com.kinkymobile_ch,3,2,SMS Malware,train
6517,com.satismangrooup.stlstart,com.satismangrooup.stlstart,3,2,SMS Malware,train
6525,jtqsawchyv.qerbfsott,jtqsawchyv.qerbfsott,3,2,SMS Malware,train
6528,app.apk,app.apk,3,2,SMS Malware,train
6531,qffhro.himfnyda,qffhro.himfnyda,3,2,SMS Malware,train
6532,ru.google.app,ru.google.app,3,2,SMS Malware,train
6538,org.google.app,org.google.app,3,2,SMS Malware,train
6547,eom.johndev.smitinst,eom.johndev.smitinst,3,2,SMS Malware,train
6548,opera_mini.app,opera_mini.app,3,2,SMS Malware,train
6550,wap.syst.two,wap.syst.two,3,2,SMS Malware,train
6553,gvvwtjh.btvamydntnm,gvvwtjh.btvamydntnm,3,2,SMS Malware,train
6559,nmwurmoxc.vwtavlp,nmwurmoxc.vwtavlp,3,2,SMS Malware,train
6563,net.android.apps,net.android.apps,3,2,SMS Malware,train
6567,mwlqythh.rwbkulojmti,mwlqythh.rwbkulojmti,3,2,SMS Malware,train
6574,com.example.service,com.example.service,3,2,SMS Malware,train
6577,net.os.android,net.os.android,3,2,SMS Malware,train
6587,com.appdroid.sexyclip12366,com.appdroid.sexyclip12366,3,2,SMS Malware,train
6588,com.app.bangclub.ru,com.app.bangclub.ru,3,2,SMS Malware,train
6598,ee.maestro.slaming,ee.maestro.slaming,3,2,SMS Malware,train
6618,com.software.android.install,com.software.android.install,3,2,SMS Malware,train
6620,xgikgppv.ceqodeg,xgikgppv.ceqodeg,3,2,SMS Malware,train
6651,iapradvvxi.fiddtwyhag,iapradvvxi.fiddtwyhag,3,2,SMS Malware,train
6655,tqnecukooty.qehawxgy,tqnecukooty.qehawxgy,3,2,SMS Malware,train
6657,okuZooN.Ahfiphs,okuZooN.Ahfiphs,3,2,SMS Malware,train
6662,mhejoqkihc.gourea,mhejoqkihc.gourea,3,2,SMS Malware,train
6666,com.tubeflic_es.com,com.tubeflic_es.com,3,2,SMS Malware,train
6670,org.google,org.google,3,2,SMS Malware,train
6673,ru.droid.install,ru.droid.install,3,2,SMS Malware,train
6674,ee.maestro.slaming,ee.maestro.slaming,3,2,SMS Malware,train
6680,com.software.app,com.software.app,3,2,SMS Malware,train
6682,blue.water.in20160118,blue.water.in20160118,3,2,SMS Malware,train
6686,fkjsgmjl.ceinnykas,fkjsgmjl.ceinnykas,3,2,SMS Malware,train
6687,de.docherka.muter,de.docherka.muter,3,2,SMS Malware,train
6688,com.pocketbunnyvids6049c.com,com.pocketbunnyvids6049c.com,3,2,SMS Malware,train
6693,com.android.downloader,com.android.downloader,3,2,SMS Malware,train
6696,com.sm002,com.sm002,3,2,SMS Malware,train
6712,com.app.downloader,com.app.downloader,3,2,SMS Malware,train
6718,com.android.downloader,com.android.downloader,3,2,SMS Malware,train
6720,com.software.marketapp,com.software.marketapp,3,2,SMS Malware,train
6732,com.software.android.install,com.software.android.install,3,2,SMS Malware,train
6733,com.termate,com.termate,3,2,SMS Malware,train
6749,com.software.application,com.software.application,3,2,SMS Malware,train
6750,mhejoqkihc.gourea,mhejoqkihc.gourea,3,2,SMS Malware,train
6754,com.manufacturatinkov.instman,com.manufacturatinkov.instman,3,2,SMS Malware,train
6759,jqwnryufwbu.qlmpjr,jqwnryufwbu.qlmpjr,3,2,SMS Malware,train
6760,com.manufacturatinkov.instman,com.manufacturatinkov.instman,3,2,SMS Malware,train
6763,gamevui113.com,gamevui113.com,3,2,SMS Malware,train
6768,com.android.app,com.android.app,3,2,SMS Malware,train
6774,xuvsrvpvuic.qpmngivtup,xuvsrvpvuic.qpmngivtup,3,2,SMS Malware,train
6777,ru.google.app,ru.google.app,3,2,SMS Malware,train
6784,ewqjula.vderhjmfxb,ewqjula.vderhjmfxb,3,2,SMS Malware,train
6803,com.app.installer,com.app.installer,3,2,SMS Malware,train
6806,com.convertoman.proin,com.convertoman.proin,3,2,SMS Malware,train
6807,com.bluedragon.sa,com.bluedragon.sa,3,2,SMS Malware,train
6808,astyu.nbhjt,astyu.nbhjt,3,2,SMS Malware,train
6811,ru.droid.install,ru.droid.install,3,2,SMS Malware,train
6822,com.android.apps,com.android.apps,3,2,SMS Malware,train
6835,com.hamedia.gamestore,com.hamedia.gamestore,3,2,SMS Malware,train
6851,com.filesjam,com.filesjam,3,2,SMS Malware,train
6854,ru.zveryatki.stado,ru.zveryatki.stado,3,2,SMS Malware,train
6861,nmwurmoxc.vwtavlp,nmwurmoxc.vwtavlp,3,2,SMS Malware,train
6862,com.software.install,com.software.install,3,2,SMS Malware,train
6863,frhfsd.siksdk.ujdsfjkfsd,frhfsd.siksdk.ujdsfjkfsd,3,2,SMS Malware,train
6867,fkjsgmjl.ceinnykas,fkjsgmjl.ceinnykas,3,2,SMS Malware,train
6869,org.google,org.google,3,2,SMS Malware,train
6875,com.software.application,com.software.application,3,2,SMS Malware,train
6877,com.termate,com.termate,3,2,SMS Malware,train
6880,ru.system.android,ru.system.android,3,2,SMS Malware,train
6890,com.system.update_setting,com.system.update_setting,3,2,SMS Malware,train
6894,astyu.nbhjt,astyu.nbhjt,3,2,SMS Malware,train
6902,ru.misha.smsbuy,ru.misha.smsbuy,3,2,SMS Malware,train
6905,kudgofcpa.cdddbuto,kudgofcpa.cdddbuto,3,2,SMS Malware,train
6907,com.onlygoodcompass.wedoourbest,com.onlygoodcompass.wedoourbest,3,2,SMS Malware,train
6910,ru.installer.droid,ru.installer.droid,3,2,SMS Malware,train
6915,pmjwjd.ijtyuoo,pmjwjd.ijtyuoo,3,2,SMS Malware,train
6916,net.android.apps,net.android.apps,3,2,SMS Malware,train
6919,kudgofcpa.cdddbuto,kudgofcpa.cdddbuto,3,2,SMS Malware,train
6927,gvvwtjh.btvamydntnm,gvvwtjh.btvamydntnm,3,2,SMS Malware,train
6929,brendsu.gamedemo,brendsu.gamedemo,3,2,SMS Malware,train
6935,fhvm.vnnej,fhvm.vnnej,3,2,SMS Malware,train
6942,wip.click.master,wip.click.master,3,2,SMS Malware,train
6948,ouepxayhr.efutel,ouepxayhr.efutel,3,2,SMS Malware,train
6949,com.bratolubzet.stlstart,com.bratolubzet.stlstart,3,2,SMS Malware,train
6956,ru.android.apps,ru.android.apps,3,2,SMS Malware,train
6961,com.termate,com.termate,3,2,SMS Malware,train
6963,com.satismangrooup.stlstart,com.satismangrooup.stlstart,3,2,SMS Malware,train
6971,green.stone.br20160829,green.stone.br20160829,3,2,SMS Malware,train
6984,com.software.installer,com.software.installer,3,2,SMS Malware,train
6998,astyu.nbhjt,astyu.nbhjt,3,2,SMS Malware,train
7004,kudgofcpa.cdddbuto,kudgofcpa.cdddbuto,3,2,SMS Malware,train
7012,com.getpay.update,com.getpay.update,3,2,SMS Malware,train
7025,ru.install.opera,ru.install.opera,3,2,SMS Malware,train
7030,com.nullsoft.active,com.nullsoft.active,3,2,SMS Malware,train
7031,ekdrjuhjaih.qyofplge,ekdrjuhjaih.qyofplge,3,2,SMS Malware,train
7035,com.opera.install,com.opera.install,3,2,SMS Malware,train
7041,ru.android.apps,ru.android.apps,3,2,SMS Malware,train
7047,com.software.application,com.software.application,3,2,SMS Malware,train
7052,ru.system.android,ru.system.android,3,2,SMS Malware,train
7058,oagcvlrff.mmheesr,oagcvlrff.mmheesr,3,2,SMS Malware,train
7060,kudgofcpa.cdddbuto,kudgofcpa.cdddbuto,3,2,SMS Malware,train
7062,wip.click.master,wip.click.master,3,2,SMS Malware,train
7066,com.googleapps.ru,com.googleapps.ru,3,2,SMS Malware,train
7068,qffhro.himfnyda,qffhro.himfnyda,3,2,SMS Malware,train
7071,dfjg6.Gtr6H,dfjg6.Gtr6H,3,2,SMS Malware,train
7074,com.soft.content,com.soft.content,3,2,SMS Malware,train
7080,ru.getcorvin.mettir,ru.getcorvin.mettir,3,2,SMS Malware,train
7084,online_tv.app,online_tv.app,3,2,SMS Malware,train
7100,gvvwtjh.btvamydntnm,gvvwtjh.btvamydntnm,3,2,SMS Malware,train
7109,com.reg,com.reg,3,2,SMS Malware,train
7125,xgikgppv.ceqodeg,xgikgppv.ceqodeg,3,2,SMS Malware,train
7145,com.example.voltz,com.example.voltz,3,2,SMS Malware,train
7167,online_tv.app,online_tv.app,3,2,SMS Malware,train
7173,ofpduju.uyftwlgitb,ofpduju.uyftwlgitb,3,2,SMS Malware,train
7178,kjplwxewy.wqpwdbfu,kjplwxewy.wqpwdbfu,3,2,SMS Malware,train
7179,midlet.com,midlet.com,3,2,SMS Malware,train
7182,online_tv.app,online_tv.app,3,2,SMS Malware,train
7183,com.dnd.media.app,com.dnd.media.app,3,2,SMS Malware,train
7193,com.opera.mini.android,com.opera.mini.android,3,2,SMS Malware,train
7197,com.depositmobi,com.depositmobi,3,2,SMS Malware,train
7205,lOlOOo.IoOlCIoCllo,lOlOOo.IoOlCIoCllo,3,2,SMS Malware,train
7207,tpmcpil.ytsgijs,tpmcpil.ytsgijs,3,2,SMS Malware,train
7208,app.apk,app.apk,3,2,SMS Malware,train
7210,com.manufacturatinkov.instman,com.manufacturatinkov.instman,3,2,SMS Malware,train
7221,pmjwjd.ijtyuoo,pmjwjd.ijtyuoo,3,2,SMS Malware,train
7226,kudgofcpa.cdddbuto,kudgofcpa.cdddbuto,3,2,SMS Malware,train
7241,com.prestigio.achros,com.prestigio.achros,3,2,SMS Malware,train
7244,com.app.bot,com.app.bot,3,2,SMS Malware,train
7259,com.kdo.obqjxr,com.kdo.obqjxr,4,3,Riskware,train
7260,com.dci.nxpzdl,com.dci.nxpzdl,4,3,Riskware,train
7262,com.ljo.ialfab,com.ljo.ialfab,4,3,Riskware,train
7264,com.sbkmi.gv.ly.qap,com.sbkmi.gv.ly.qap,4,3,Riskware,train
7270,edu.gentlewoman.credulity,edu.gentlewoman.credulity,4,3,Riskware,train
7280,com.oqy.woifja,com.oqy.woifja,4,3,Riskware,train
7283,com.rpz.smbter,com.rpz.smbter,4,3,Riskware,train
7287,com.wzry.dyscq.dgmh,com.wzry.dyscq.dgmh,4,3,Riskware,train
7289,me.paranoid.wifikill,me.paranoid.wifikill,4,3,Riskware,train
7291,com.qkv.ythcsn,com.qkv.ythcsn,4,3,Riskware,train
7300,com.ecq.kujcdh,com.ecq.kujcdh,4,3,Riskware,train
7302,com.bfmeko.dqezolxx,com.bfmeko.dqezolxx,4,3,Riskware,train
7305,twz.yygame.A090002A01,twz.yygame.A090002A01,4,3,Riskware,train
7307,edu.cvbshhokca.frozenicequeensalon,edu.cvbshhokca.frozenicequeensalon,4,3,Riskware,train
7312,com.iapp.i1452055198857,com.iapp.i1452055198857,4,3,Riskware,train
7315,yijie.shiqiwo.ncmoc,yijie.shiqiwo.ncmoc,4,3,Riskware,train
7321,com.lswd.xxx,com.lswd.xxx,4,3,Riskware,train
7324,com.dtc.iouvsk,com.dtc.iouvsk,4,3,Riskware,train
7327,com.wxn.sbhzmf,com.wxn.sbhzmf,4,3,Riskware,train
7330,com.vfz.vwtzze,com.vfz.vwtzze,4,3,Riskware,train
7331,com.mobvel.nanrdx,com.mobvel.nanrdx,4,3,Riskware,train
7343,com.yhm.hibrqe,com.yhm.hibrqe,4,3,Riskware,train
7347,com.e4a.fangji,com.e4a.fangji,4,3,Riskware,train
7349,com.bei.olsskg,com.bei.olsskg,4,3,Riskware,train
7357,com.nzv.kulvbp,com.nzv.kulvbp,4,3,Riskware,train
7364,com.fxj.kozswn,com.fxj.kozswn,4,3,Riskware,train
7366,lpvtc.gs.q,lpvtc.gs.q,4,3,Riskware,train
7367,com.mcx.mnxled,com.mcx.mnxled,4,3,Riskware,train
7376,com.tei.ircvhq,com.tei.ircvhq,4,3,Riskware,train
7380,ci.gku.kgegx.ud7a334.ed82be4f897,ci.gku.kgegx.ud7a334.ed82be4f897,4,3,Riskware,train
7384,eu.wckkyzqzwnsin.lupaimikroskop,eu.wckkyzqzwnsin.lupaimikroskop,4,3,Riskware,train
7399,com.kbdvauii.fsajwhgb,com.kbdvauii.fsajwhgb,4,3,Riskware,train
7401,com.xwv.lgbnpi,com.xwv.lgbnpi,4,3,Riskware,train
7402,com.dii.nplnjo,com.dii.nplnjo,4,3,Riskware,train
7403,mob.wu.hece.fofocuwera,mob.wu.hece.fofocuwera,4,3,Riskware,train
7405,com.qtc.rllijf,com.qtc.rllijf,4,3,Riskware,train
7412,,__missing_package_row_7412,4,3,Riskware,train
7418,com.speedsoftware.rootexplorer,com.speedsoftware.rootexplorer,4,3,Riskware,train
7423,com.yjv.muksfb,com.yjv.muksfb,4,3,Riskware,train
7424,com.geohot.towelroot,com.geohot.towelroot,4,3,Riskware,train
7427,biz.mass.popular.seeing,biz.mass.popular.seeing,4,3,Riskware,train
7428,com.xing4.mv23,com.xing4.mv23,4,3,Riskware,train
7430,edu.wejjmsaamzy.maddennflmobile,edu.wejjmsaamzy.maddennflmobile,4,3,Riskware,train
7434,daohaoxt.apk,daohaoxt.apk,4,3,Riskware,train
7439,com.bmg.fiyocp,com.bmg.fiyocp,4,3,Riskware,train
7440,com.sivo.purafe.deqafajuw,com.sivo.purafe.deqafajuw,4,3,Riskware,train
7444,com.fja.wobxdo,com.fja.wobxdo,4,3,Riskware,train
7446,com.ttsMMw42l2Y592,com.ttsMMw42l2Y592,4,3,Riskware,train
7447,com.beautyzq,com.beautyzq,4,3,Riskware,train
7448,com.yusheng520,com.yusheng520,4,3,Riskware,train
7452,com.eun.sungqo,com.eun.sungqo,4,3,Riskware,train
7454,com.nrl.hsmjav,com.nrl.hsmjav,4,3,Riskware,train
7470,,__missing_package_row_7470,4,3,Riskware,train
7473,com.esx.zoynfm,com.esx.zoynfm,4,3,Riskware,train
7479,com.ewz.iofibc,com.ewz.iofibc,4,3,Riskware,train
7480,mobi.romnpgjh.hojtkt.pgvv,mobi.romnpgjh.hojtkt.pgvv,4,3,Riskware,train
7484,com.zxm.cjxuzw,com.zxm.cjxuzw,4,3,Riskware,train
7488,co.rgmkpvj.rhkkjj.upsvinq,co.rgmkpvj.rhkkjj.upsvinq,4,3,Riskware,train
