source_row_index,package,group_id,dataset_class_id,class_name,natural_split
4406,vbkoxh.cswnpr,vbkoxh.cswnpr,3,SMS Malware,validation
4407,com.software.app,com.software.app,3,SMS Malware,train
4408,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
4409,com.soft.common,com.soft.common,3,SMS Malware,train
4410,com.software.application,com.software.application,3,SMS Malware,train
4411,com.software.application,com.software.application,3,SMS Malware,train
4412,ru.apps.android,ru.apps.android,3,SMS Malware,test
4413,ru.uvaga.sokker,ru.uvaga.sokker,3,SMS Malware,train
4414,com.software.common,com.software.common,3,SMS Malware,test
4415,com.app.android,com.app.android,3,SMS Malware,validation
4416,com.software.app,com.software.app,3,SMS Malware,train
4417,org.google,org.google,3,SMS Malware,train
4418,ru.droid.install,ru.droid.install,3,SMS Malware,train
4419,com.software.application,com.software.application,3,SMS Malware,train
4420,xhasljrqfs.pufmxjganpe,xhasljrqfs.pufmxjganpe,3,SMS Malware,validation
4421,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
4422,com.convertoman.proin,com.convertoman.proin,3,SMS Malware,train
4423,ru.app.android,ru.app.android,3,SMS Malware,train
4424,com.convertoman.proin,com.convertoman.proin,3,SMS Malware,train
4425,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
4426,com.software.marketapp,com.software.marketapp,3,SMS Malware,train
4427,net.os.android,net.os.android,3,SMS Malware,train
4428,Jk7H.PwcD,Jk7H.PwcD,3,SMS Malware,test
4429,azm.vfgglbdgr.henzv,azm.vfgglbdgr.henzv,3,SMS Malware,validation
4430,com.satismangrooup.stlstart,com.satismangrooup.stlstart,3,SMS Malware,train
4431,bhwoctrouva.ucxrqnd,bhwoctrouva.ucxrqnd,3,SMS Malware,train
4432,rrreh.nyur,rrreh.nyur,3,SMS Malware,validation
4433,com.software.marketapp,com.software.marketapp,3,SMS Malware,train
4434,com.software.application,com.software.application,3,SMS Malware,train
4435,yhonvqb.qaolckwnvj,yhonvqb.qaolckwnvj,3,SMS Malware,test
4436,com.software.application,com.software.application,3,SMS Malware,train
4437,horoscope.app,horoscope.app,3,SMS Malware,train
4438,com.soft.install,com.soft.install,3,SMS Malware,validation
4439,com.app.downloader,com.app.downloader,3,SMS Malware,train
4440,com.software.application,com.software.application,3,SMS Malware,train
4441,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
4442,com.androids.update,com.androids.update,3,SMS Malware,test
4443,com.bratolubzet.stlstart,com.bratolubzet.stlstart,3,SMS Malware,train
4444,jp.bravo.honda,jp.bravo.honda,3,SMS Malware,train
4445,com.depositmobi,com.depositmobi,3,SMS Malware,train
4446,com.software.application,com.software.application,3,SMS Malware,train
4447,com.software.application,com.software.application,3,SMS Malware,train
4448,software.android,software.android,3,SMS Malware,train
4449,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
4450,jqwnryufwbu.qlmpjr,jqwnryufwbu.qlmpjr,3,SMS Malware,train
4451,com.android.apps,com.android.apps,3,SMS Malware,train
4452,com.software.application,com.software.application,3,SMS Malware,train
4453,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
4454,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
4455,com.software.application,com.software.application,3,SMS Malware,train
4456,com.software.application,com.software.application,3,SMS Malware,train
4457,Jk7H.PwcD,Jk7H.PwcD,3,SMS Malware,test
4458,ngjvnpslnp.iplhmk,ngjvnpslnp.iplhmk,3,SMS Malware,test
4459,com.software.application,com.software.application,3,SMS Malware,train
4460,com.googleapps.ru,com.googleapps.ru,3,SMS Malware,train
4461,yhonvqb.qaolckwnvj,yhonvqb.qaolckwnvj,3,SMS Malware,test
4462,com.convertoman.proin,com.convertoman.proin,3,SMS Malware,train
4463,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
4464,app.apk,app.apk,3,SMS Malware,train
4465,afdejlql.facbbvhir,afdejlql.facbbvhir,3,SMS Malware,test
4466,com.googleapi,com.googleapi,3,SMS Malware,train
4467,com.software.application,com.software.application,3,SMS Malware,train
4468,com.hdc.bookmark146114,com.hdc.bookmark146114,3,SMS Malware,validation
4469,com.software.application,com.software.application,3,SMS Malware,train
4470,com.software.application,com.software.application,3,SMS Malware,train
4471,jp.bravo.honda,jp.bravo.honda,3,SMS Malware,train
4472,ngjvnpslnp.iplhmk,ngjvnpslnp.iplhmk,3,SMS Malware,test
4473,com.googleapi.cover,com.googleapi.cover,3,SMS Malware,test
4474,com.googleapi.cover,com.googleapi.cover,3,SMS Malware,test
4475,com.googleapi.cover,com.googleapi.cover,3,SMS Malware,test
4477,net.mwkek,net.mwkek,3,SMS Malware,test
4478,blue.water.id20160105,blue.water.id20160105,3,SMS Malware,test
4479,com.manufacturatinkov.instman,com.manufacturatinkov.instman,3,SMS Malware,train
4480,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
4481,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
4482,com.software.application,com.software.application,3,SMS Malware,train
4483,com.convertoman.proin,com.convertoman.proin,3,SMS Malware,train
4484,com.googleapi.cover,com.googleapi.cover,3,SMS Malware,test
4485,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
4486,com.laminarresearch.Doodle_Physics,com.laminarresearch.Doodle_Physics,3,SMS Malware,validation
4487,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
4488,oafgdwo.mqvtnhg,oafgdwo.mqvtnhg,3,SMS Malware,validation
4489,ngjvnpslnp.iplhmk,ngjvnpslnp.iplhmk,3,SMS Malware,test
4491,com.convertoman.proin,com.convertoman.proin,3,SMS Malware,train
4492,QueiD9ej.ezahS1gi,QueiD9ej.ezahS1gi,3,SMS Malware,validation
4493,com.software.application,com.software.application,3,SMS Malware,train
4494,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
4495,ngjvnpslnp.iplhmk,ngjvnpslnp.iplhmk,3,SMS Malware,test
4496,yhonvqb.qaolckwnvj,yhonvqb.qaolckwnvj,3,SMS Malware,test
4497,eu.margaritasoft.firstdevelop,eu.margaritasoft.firstdevelop,3,SMS Malware,validation
4498,vbkoxh.cswnpr,vbkoxh.cswnpr,3,SMS Malware,validation
4499,yhonvqb.qaolckwnvj,yhonvqb.qaolckwnvj,3,SMS Malware,test
4500,afdejlql.facbbvhir,afdejlql.facbbvhir,3,SMS Malware,test
4501,com.software.application,com.software.application,3,SMS Malware,train
4502,com.software.application,com.software.application,3,SMS Malware,train
4503,com.convertoman.proin,com.convertoman.proin,3,SMS Malware,train
4504,yhonvqb.qaolckwnvj,yhonvqb.qaolckwnvj,3,SMS Malware,test
4505,com.software.application,com.software.application,3,SMS Malware,train
4506,com.manufacturatinkov.instman,com.manufacturatinkov.instman,3,SMS Malware,train
4508,com.satismangrooup.stlstart,com.satismangrooup.stlstart,3,SMS Malware,train
4509,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
4510,ngjvnpslnp.iplhmk,ngjvnpslnp.iplhmk,3,SMS Malware,test
4511,ru.google.app,ru.google.app,3,SMS Malware,train
4512,com.games.time,com.games.time,3,SMS Malware,test
4513,ru.app.android,ru.app.android,3,SMS Malware,train
4514,com.software.application,com.software.application,3,SMS Malware,train
4515,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
4516,oafatwbome.umcvwgqx,oafatwbome.umcvwgqx,3,SMS Malware,test
4517,software.android,software.android,3,SMS Malware,train
4518,com.software.app,com.software.app,3,SMS Malware,train
4519,jqwnryufwbu.qlmpjr,jqwnryufwbu.qlmpjr,3,SMS Malware,train
4520,com.software.application,com.software.application,3,SMS Malware,train
4521,com.software.application,com.software.application,3,SMS Malware,train
4522,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
4523,com.software.application,com.software.application,3,SMS Malware,train
4524,Jk7H.PwcD,Jk7H.PwcD,3,SMS Malware,test
4525,ru.android.apps,ru.android.apps,3,SMS Malware,train
4526,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
4527,com.googleapi.cover,com.googleapi.cover,3,SMS Malware,test
4528,ru.android.apps,ru.android.apps,3,SMS Malware,train
4529,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
4530,com.software.app,com.software.app,3,SMS Malware,train
4531,com.convertoman.proin,com.convertoman.proin,3,SMS Malware,train
4532,com.getpay.update,com.getpay.update,3,SMS Malware,train
4533,yhonvqb.qaolckwnvj,yhonvqb.qaolckwnvj,3,SMS Malware,test
4534,com.software.application,com.software.application,3,SMS Malware,train
4535,com.app.android,com.app.android,3,SMS Malware,validation
4536,ru.apps.android,ru.apps.android,3,SMS Malware,test
4537,com.app.android,com.app.android,3,SMS Malware,validation
4538,com.software.application,com.software.application,3,SMS Malware,train
4539,mwlqythh.rwbkulojmti,mwlqythh.rwbkulojmti,3,SMS Malware,train
4540,com.software.application,com.software.application,3,SMS Malware,train
4541,com.software.application,com.software.application,3,SMS Malware,train
4542,Jk7H.PwcD,Jk7H.PwcD,3,SMS Malware,test
4543,com.software.application,com.software.application,3,SMS Malware,train
4544,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
4545,mhejoqkihc.gourea,mhejoqkihc.gourea,3,SMS Malware,train
4546,com.software.application,com.software.application,3,SMS Malware,train
4547,ru.installer.droid,ru.installer.droid,3,SMS Malware,train
4548,com.software.application,com.software.application,3,SMS Malware,train
4549,ouepxayhr.efutel,ouepxayhr.efutel,3,SMS Malware,train
4550,com.software.application,com.software.application,3,SMS Malware,train
4551,yhonvqb.qaolckwnvj,yhonvqb.qaolckwnvj,3,SMS Malware,test
4552,com.software.application,com.software.application,3,SMS Malware,train
4553,com.software.application,com.software.application,3,SMS Malware,train
4554,eu.margaritasoft.firstdevelop,eu.margaritasoft.firstdevelop,3,SMS Malware,validation
4555,com.software.android.install,com.software.android.install,3,SMS Malware,train
4556,ekdrjuhjaih.qyofplge,ekdrjuhjaih.qyofplge,3,SMS Malware,train
4557,com.googIe.services,com.googIe.services,3,SMS Malware,test
4558,com.software.application,com.software.application,3,SMS Malware,train
4559,com.software.application,com.software.application,3,SMS Malware,train
4560,com.software.apk,com.software.apk,3,SMS Malware,validation
4561,ovbknnfm.xwscmnoi,ovbknnfm.xwscmnoi,3,SMS Malware,test
4562,ynqgas.mqbgseos,ynqgas.mqbgseos,3,SMS Malware,test
4563,ngjvnpslnp.iplhmk,ngjvnpslnp.iplhmk,3,SMS Malware,test
4564,com.android.app,com.android.app,3,SMS Malware,train
4565,ynlxcd.cwductjwjc,ynlxcd.cwductjwjc,3,SMS Malware,validation
4566,com.software.app,com.software.app,3,SMS Malware,train
4567,jp.bravo.honda,jp.bravo.honda,3,SMS Malware,train
4568,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
4569,ru.app.android,ru.app.android,3,SMS Malware,train
4570,com.satismangrooup.stlstart,com.satismangrooup.stlstart,3,SMS Malware,train
4571,com.convertoman.proin,com.convertoman.proin,3,SMS Malware,train
4572,ngjvnpslnp.iplhmk,ngjvnpslnp.iplhmk,3,SMS Malware,test
4573,com.software.application,com.software.application,3,SMS Malware,train
4574,net.os.android,net.os.android,3,SMS Malware,train
4575,fhvm.vnnej,fhvm.vnnej,3,SMS Malware,train
4576,com.android.app,com.android.app,3,SMS Malware,train
4577,srcdsnms.jlimwd,srcdsnms.jlimwd,3,SMS Malware,validation
4578,com.getpay.update,com.getpay.update,3,SMS Malware,train
4580,tj.alumberinc.ruganovich,tj.alumberinc.ruganovich,3,SMS Malware,validation
4581,ru.installer.droid,ru.installer.droid,3,SMS Malware,train
4582,com.software.application,com.software.application,3,SMS Malware,train
4583,wdbpiewhmvw.bllatpxkpfi,wdbpiewhmvw.bllatpxkpfi,3,SMS Malware,validation
4584,ru.android.apps,ru.android.apps,3,SMS Malware,train
4585,ru.getcorvin.mettir,ru.getcorvin.mettir,3,SMS Malware,train
4586,tj.alumberinc.ruganovich,tj.alumberinc.ruganovich,3,SMS Malware,validation
4587,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
4588,com.manufacturatinkov.instman,com.manufacturatinkov.instman,3,SMS Malware,train
4589,com.software.application,com.software.application,3,SMS Malware,train
4590,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
4591,com.alphadev.midlet.executor,com.alphadev.midlet.executor,3,SMS Malware,train
4592,com.depositmobi,com.depositmobi,3,SMS Malware,train
4593,ngjvnpslnp.iplhmk,ngjvnpslnp.iplhmk,3,SMS Malware,test
4594,com.software.app,com.software.app,3,SMS Malware,train
4595,ngjvnpslnp.iplhmk,ngjvnpslnp.iplhmk,3,SMS Malware,test
4596,com.software.app,com.software.app,3,SMS Malware,train
4597,com.app.installer,com.app.installer,3,SMS Malware,train
4598,wdbpiewhmvw.bllatpxkpfi,wdbpiewhmvw.bllatpxkpfi,3,SMS Malware,validation
4599,com.software.application,com.software.application,3,SMS Malware,train
4600,eu.margaritasoft.firstdevelop,eu.margaritasoft.firstdevelop,3,SMS Malware,validation
4601,com.software.application,com.software.application,3,SMS Malware,train
4602,com.update.servicev2,com.update.servicev2,3,SMS Malware,test
4603,com.software.marketapp,com.software.marketapp,3,SMS Malware,train
4604,com.software.app,com.software.app,3,SMS Malware,train
4605,com.software.application,com.software.application,3,SMS Malware,train
4606,com.software.app,com.software.app,3,SMS Malware,train
4607,com.software.application,com.software.application,3,SMS Malware,train
4608,com.software.application,com.software.application,3,SMS Malware,train
4609,com.apps.pack,com.apps.pack,3,SMS Malware,test
4610,ru.app.android,ru.app.android,3,SMS Malware,train
4611,com.software.application,com.software.application,3,SMS Malware,train
4612,com.software.application,com.software.application,3,SMS Malware,train
4613,ru.download.manager,ru.download.manager,3,SMS Malware,validation
4614,com.depositmobi,com.depositmobi,3,SMS Malware,train
4615,fkjsgmjl.ceinnykas,fkjsgmjl.ceinnykas,3,SMS Malware,train
4616,vbkoxh.cswnpr,vbkoxh.cswnpr,3,SMS Malware,validation
4617,Jk7H.PwcD,Jk7H.PwcD,3,SMS Malware,test
4618,com.software.application,com.software.application,3,SMS Malware,train
4619,com.software.application,com.software.application,3,SMS Malware,train
4620,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
4621,com.google.appsinstall,com.google.appsinstall,3,SMS Malware,validation
4622,xgikgppv.ceqodeg,xgikgppv.ceqodeg,3,SMS Malware,train
4623,com.android.apps,com.android.apps,3,SMS Malware,train
4624,com.software.application,com.software.application,3,SMS Malware,train
4625,Jk7H.PwcD,Jk7H.PwcD,3,SMS Malware,test
4626,com.software.application,com.software.application,3,SMS Malware,train
4627,com.software.app,com.software.app,3,SMS Malware,train
4628,jp.bravo.honda,jp.bravo.honda,3,SMS Malware,train
4629,online_tv.app,online_tv.app,3,SMS Malware,train
4631,xgqkjm.bfveeopo,xgqkjm.bfveeopo,3,SMS Malware,test
4632,com.usa001.cn,com.usa001.cn,3,SMS Malware,validation
4633,com.satismangrooup.stlstart,com.satismangrooup.stlstart,3,SMS Malware,train
4634,org.google,org.google,3,SMS Malware,train
4635,eu.margaritasoft.firstdevelop,eu.margaritasoft.firstdevelop,3,SMS Malware,validation
4636,com.apps.pack,com.apps.pack,3,SMS Malware,test
4637,yhonvqb.qaolckwnvj,yhonvqb.qaolckwnvj,3,SMS Malware,test
4638,com.software.application,com.software.application,3,SMS Malware,train
4639,com.opera.install,com.opera.install,3,SMS Malware,train
4640,ynlxcd.cwductjwjc,ynlxcd.cwductjwjc,3,SMS Malware,validation
4641,com.depositmobi,com.depositmobi,3,SMS Malware,train
4642,jp.bravo.honda,jp.bravo.honda,3,SMS Malware,train
4643,ovbknnfm.xwscmnoi,ovbknnfm.xwscmnoi,3,SMS Malware,test
4645,ngjvnpslnp.iplhmk,ngjvnpslnp.iplhmk,3,SMS Malware,test
4646,jp.bravo.honda,jp.bravo.honda,3,SMS Malware,train
4647,com.software.application,com.software.application,3,SMS Malware,train
4648,net.mwkekdsf,net.mwkekdsf,3,SMS Malware,train
4649,Jk7H.PwcD,Jk7H.PwcD,3,SMS Malware,test
4650,afdejlql.facbbvhir,afdejlql.facbbvhir,3,SMS Malware,test
4651,com.googleapps.ru,com.googleapps.ru,3,SMS Malware,train
4652,tj.alumberinc.ruganovich,tj.alumberinc.ruganovich,3,SMS Malware,validation
4653,ngjvnpslnp.iplhmk,ngjvnpslnp.iplhmk,3,SMS Malware,test
4654,com.software.application,com.software.application,3,SMS Malware,train
4655,com.software.marketapp,com.software.marketapp,3,SMS Malware,train
4656,ru.android.apps,ru.android.apps,3,SMS Malware,train
4657,yhonvqb.qaolckwnvj,yhonvqb.qaolckwnvj,3,SMS Malware,test
4658,com.googleapi.cover,com.googleapi.cover,3,SMS Malware,test
4659,com.app.adult,com.app.adult,3,SMS Malware,test
4660,com.software.app,com.software.app,3,SMS Malware,train
4661,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
4662,jp.bravo.honda,jp.bravo.honda,3,SMS Malware,train
4663,com.software.application,com.software.application,3,SMS Malware,train
4664,com.apps.android,com.apps.android,3,SMS Malware,test
4665,com.software.application,com.software.application,3,SMS Malware,train
4666,wdbpiewhmvw.bllatpxkpfi,wdbpiewhmvw.bllatpxkpfi,3,SMS Malware,validation
4667,mwlqythh.rwbkulojmti,mwlqythh.rwbkulojmti,3,SMS Malware,train
4668,com.software.android.install,com.software.android.install,3,SMS Malware,train
4669,com.depositmobi,com.depositmobi,3,SMS Malware,train
4670,com.app.android,com.app.android,3,SMS Malware,validation
4671,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
4673,ovbknnfm.xwscmnoi,ovbknnfm.xwscmnoi,3,SMS Malware,test
